fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160920 155612	abril	rpart	0.01	500	5	10	0	
20160920 155624	abril	rpart	0.01	500	5	11	0	
20160920 155637	abril	rpart	0.01	500	5	12	0	
20160920 155649	abril	rpart	0.01	500	5	13	0	
20160920 155700	abril	rpart	0.01	500	5	14	0	
20160920 155713	abril	rpart	0.01	500	5	15	0	
20160920 155727	abril	rpart	0.01	500	5	16	0	
20160920 155738	abril	rpart	0.01	500	5	17	0	
20160920 155755	abril	rpart	0.01	500	5	18	0	
20160920 155809	abril	rpart	0.01	500	5	19	0	
20160920 155822	abril	rpart	0.01	500	5	20	0	
20160920 155829	abril	rpart	0.01	600	2	3	0	
20160920 155836	abril	rpart	0.01	600	2	4	0	
20160920 155842	abril	rpart	0.01	600	2	5	0	
20160920 155849	abril	rpart	0.01	600	2	6	0	
20160920 155901	abril	rpart	0.01	600	2	7	0	
20160920 155911	abril	rpart	0.01	600	2	8	0	
20160920 155921	abril	rpart	0.01	600	2	9	0	
20160920 155932	abril	rpart	0.01	600	2	10	0	
20160920 155944	abril	rpart	0.01	600	2	11	0	
20160920 155956	abril	rpart	0.01	600	2	12	0	
20160920 160012	abril	rpart	0.01	600	2	13	0	
20160920 160024	abril	rpart	0.01	600	2	14	0	
20160920 160040	abril	rpart	0.01	600	2	15	0	
20160920 160052	abril	rpart	0.01	600	2	16	0	
20160920 160104	abril	rpart	0.01	600	2	17	0	
20160920 160116	abril	rpart	0.01	600	2	18	0	
20160920 160131	abril	rpart	0.01	600	2	19	0	
20160920 160147	abril	rpart	0.01	600	2	20	0	
20160920 160153	abril	rpart	0.01	600	3	3	0	
20160920 160159	abril	rpart	0.01	600	3	4	0	
20160920 160205	abril	rpart	0.01	600	3	5	0	
20160920 160213	abril	rpart	0.01	600	3	6	0	
20160920 160221	abril	rpart	0.01	600	3	7	0	
20160920 160230	abril	rpart	0.01	600	3	8	0	
20160920 160243	abril	rpart	0.01	600	3	9	0	
20160920 160252	abril	rpart	0.01	600	3	10	0	
20160920 160302	abril	rpart	0.01	600	3	11	0	
20160920 160316	abril	rpart	0.01	600	3	12	0	
20160920 160327	abril	rpart	0.01	600	3	13	0	
20160920 160341	abril	rpart	0.01	600	3	14	0	
20160920 160353	abril	rpart	0.01	600	3	15	0	
20160920 160404	abril	rpart	0.01	600	3	16	0	
20160920 160419	abril	rpart	0.01	600	3	17	0	
20160920 160434	abril	rpart	0.01	600	3	18	0	
20160920 160448	abril	rpart	0.01	600	3	19	0	
20160920 160500	abril	rpart	0.01	600	3	20	0	
20160920 160504	abril	rpart	0.01	600	4	3	0	
20160920 160510	abril	rpart	0.01	600	4	4	0	
20160920 160516	abril	rpart	0.01	600	4	5	0	
20160920 160523	abril	rpart	0.01	600	4	6	0	
20160920 160535	abril	rpart	0.01	600	4	7	0	
20160920 160543	abril	rpart	0.01	600	4	8	0	
20160920 160556	abril	rpart	0.01	600	4	9	0	
20160920 160609	abril	rpart	0.01	600	4	10	0	
20160920 160619	abril	rpart	0.01	600	4	11	0	
20160920 160631	abril	rpart	0.01	600	4	12	0	
20160920 160642	abril	rpart	0.01	600	4	13	0	
20160920 160657	abril	rpart	0.01	600	4	14	0	
20160920 160709	abril	rpart	0.01	600	4	15	0	
20160920 160724	abril	rpart	0.01	600	4	16	0	
20160920 160736	abril	rpart	0.01	600	4	17	0	
20160920 160751	abril	rpart	0.01	600	4	18	0	
20160920 160803	abril	rpart	0.01	600	4	19	0	
20160920 160815	abril	rpart	0.01	600	4	20	0	
20160920 160822	abril	rpart	0.01	600	5	3	0	
20160920 160828	abril	rpart	0.01	600	5	4	0	
20160920 160834	abril	rpart	0.01	600	5	5	0	
20160920 160845	abril	rpart	0.01	600	5	6	0	
20160920 160853	abril	rpart	0.01	600	5	7	0	
20160920 160901	abril	rpart	0.01	600	5	8	0	
20160920 160911	abril	rpart	0.01	600	5	9	0	
20160920 160921	abril	rpart	0.01	600	5	10	0	
20160920 160935	abril	rpart	0.01	600	5	11	0	
20160920 160946	abril	rpart	0.01	600	5	12	0	
20160920 160957	abril	rpart	0.01	600	5	13	0	
20160920 161010	abril	rpart	0.01	600	5	14	0	
20160920 161025	abril	rpart	0.01	600	5	15	0	
20160920 161039	abril	rpart	0.01	600	5	16	0	
20160920 161050	abril	rpart	0.01	600	5	17	0	
20160920 161106	abril	rpart	0.01	600	5	18	0	
20160920 161121	abril	rpart	0.01	600	5	19	0	
20160920 161135	abril	rpart	0.01	600	5	20	0	
20160920 161139	abril	rpart	0.01	700	2	3	0	
20160920 161148	abril	rpart	0.01	700	2	4	0	
20160920 161155	abril	rpart	0.01	700	2	5	0	
20160920 161202	abril	rpart	0.01	700	2	6	0	
20160920 161210	abril	rpart	0.01	700	2	7	0	
20160920 161220	abril	rpart	0.01	700	2	8	0	
20160920 161231	abril	rpart	0.01	700	2	9	0	
20160920 161241	abril	rpart	0.01	700	2	10	0	
20160920 161255	abril	rpart	0.01	700	2	11	0	
20160920 161306	abril	rpart	0.01	700	2	12	0	
20160920 161318	abril	rpart	0.01	700	2	13	0	
20160920 161333	abril	rpart	0.01	700	2	14	0	
20160920 161345	abril	rpart	0.01	700	2	15	0	
20160920 161357	abril	rpart	0.01	700	2	16	0	
20160920 161412	abril	rpart	0.01	700	2	17	0	
20160920 161424	abril	rpart	0.01	700	2	18	0	
20160920 161439	abril	rpart	0.01	700	2	19	0	
20160920 161454	abril	rpart	0.01	700	2	20	0	
20160920 161458	abril	rpart	0.01	700	3	3	0	
20160920 161506	abril	rpart	0.01	700	3	4	0	
20160920 161514	abril	rpart	0.01	700	3	5	0	
20160920 161523	abril	rpart	0.01	700	3	6	0	
20160920 161534	abril	rpart	0.01	700	3	7	0	
20160920 161545	abril	rpart	0.01	700	3	8	0	
20160920 161554	abril	rpart	0.01	700	3	9	0	
20160920 161606	abril	rpart	0.01	700	3	10	0	
20160920 161619	abril	rpart	0.01	700	3	11	0	
20160920 161631	abril	rpart	0.01	700	3	12	0	
20160920 161646	abril	rpart	0.01	700	3	13	0	
20160920 161658	abril	rpart	0.01	700	3	14	0	
20160920 161710	abril	rpart	0.01	700	3	15	0	
20160920 161723	abril	rpart	0.01	700	3	16	0	
20160920 161735	abril	rpart	0.01	700	3	17	0	
20160920 161750	abril	rpart	0.01	700	3	18	0	
20160920 161803	abril	rpart	0.01	700	3	19	0	
20160920 161820	abril	rpart	0.01	700	3	20	0	
20160920 161826	abril	rpart	0.01	700	4	3	0	
20160920 161831	abril	rpart	0.01	700	4	4	0	
20160920 161838	abril	rpart	0.01	700	4	5	0	
20160920 161845	abril	rpart	0.01	700	4	6	0	
20160920 161853	abril	rpart	0.01	700	4	7	0	
20160920 161902	abril	rpart	0.01	700	4	8	0	
20160920 161915	abril	rpart	0.01	700	4	9	0	
20160920 161928	abril	rpart	0.01	700	4	10	0	
20160920 161940	abril	rpart	0.01	700	4	11	0	
20160920 161955	abril	rpart	0.01	700	4	12	0	
20160920 162007	abril	rpart	0.01	700	4	13	0	
20160920 162018	abril	rpart	0.01	700	4	14	0	
20160920 162035	abril	rpart	0.01	700	4	15	0	
20160920 162049	abril	rpart	0.01	700	4	16	0	
20160920 162105	abril	rpart	0.01	700	4	17	0	
20160920 162122	abril	rpart	0.01	700	4	18	0	
20160920 162134	abril	rpart	0.01	700	4	19	0	
20160920 162147	abril	rpart	0.01	700	4	20	0	
20160920 162152	abril	rpart	0.01	700	5	3	0	
20160920 162200	abril	rpart	0.01	700	5	4	0	
20160920 162208	abril	rpart	0.01	700	5	5	0	
20160920 162217	abril	rpart	0.01	700	5	6	0	
20160920 162225	abril	rpart	0.01	700	5	7	0	
20160920 162237	abril	rpart	0.01	700	5	8	0	
20160920 162246	abril	rpart	0.01	700	5	9	0	
20160920 162300	abril	rpart	0.01	700	5	10	0	
20160920 162312	abril	rpart	0.01	700	5	11	0	
20160920 162323	abril	rpart	0.01	700	5	12	0	
20160920 162335	abril	rpart	0.01	700	5	13	0	
20160920 162349	abril	rpart	0.01	700	5	14	0	
20160920 162401	abril	rpart	0.01	700	5	15	0	
20160920 162413	abril	rpart	0.01	700	5	16	0	
20160920 162428	abril	rpart	0.01	700	5	17	0	
20160920 162440	abril	rpart	0.01	700	5	18	0	
20160920 162453	abril	rpart	0.01	700	5	19	0	
20160920 162508	abril	rpart	0.01	700	5	20	0	
20160920 162513	abril	rpart	0.01	800	2	3	0	
20160920 162518	abril	rpart	0.01	800	2	4	0	
20160920 162525	abril	rpart	0.01	800	2	5	0	
20160920 162533	abril	rpart	0.01	800	2	6	0	
20160920 162540	abril	rpart	0.01	800	2	7	0	
20160920 162551	abril	rpart	0.01	800	2	8	0	
20160920 162603	abril	rpart	0.01	800	2	9	0	
20160920 162615	abril	rpart	0.01	800	2	10	0	
20160920 162627	abril	rpart	0.01	800	2	11	0	
20160920 162642	abril	rpart	0.01	800	2	12	0	
20160920 162653	abril	rpart	0.01	800	2	13	0	
20160920 162705	abril	rpart	0.01	800	2	14	0	
20160920 162722	abril	rpart	0.01	800	2	15	0	
20160920 162734	abril	rpart	0.01	800	2	16	0	
20160920 162745	abril	rpart	0.01	800	2	17	0	
20160920 162758	abril	rpart	0.01	800	2	18	0	
20160920 162814	abril	rpart	0.01	800	2	19	0	
20160920 162828	abril	rpart	0.01	800	2	20	0	
20160920 162833	abril	rpart	0.01	800	3	3	0	
20160920 162839	abril	rpart	0.01	800	3	4	0	
20160920 162847	abril	rpart	0.01	800	3	5	0	
20160920 162856	abril	rpart	0.01	800	3	6	0	
20160920 162906	abril	rpart	0.01	800	3	7	0	
20160920 162916	abril	rpart	0.01	800	3	8	0	
20160920 162928	abril	rpart	0.01	800	3	9	0	
20160920 162940	abril	rpart	0.01	800	3	10	0	
20160920 162954	abril	rpart	0.01	800	3	11	0	
20160920 163007	abril	rpart	0.01	800	3	12	0	
20160920 163022	abril	rpart	0.01	800	3	13	0	
20160920 163034	abril	rpart	0.01	800	3	14	0	
20160920 163045	abril	rpart	0.01	800	3	15	0	
20160920 163059	abril	rpart	0.01	800	3	16	0	
20160920 163110	abril	rpart	0.01	800	3	17	0	
20160920 163124	abril	rpart	0.01	800	3	18	0	
20160920 163138	abril	rpart	0.01	800	3	19	0	
20160920 163150	abril	rpart	0.01	800	3	20	0	
20160920 163154	abril	rpart	0.01	800	4	3	0	
20160920 163201	abril	rpart	0.01	800	4	4	0	
20160920 163210	abril	rpart	0.01	800	4	5	0	
20160920 163217	abril	rpart	0.01	800	4	6	0	
20160920 163225	abril	rpart	0.01	800	4	7	0	
20160920 163234	abril	rpart	0.01	800	4	8	0	
20160920 163247	abril	rpart	0.01	800	4	9	0	
20160920 163300	abril	rpart	0.01	800	4	10	0	
20160920 163312	abril	rpart	0.01	800	4	11	0	
20160920 163323	abril	rpart	0.01	800	4	12	0	
20160920 163334	abril	rpart	0.01	800	4	13	0	
20160920 163347	abril	rpart	0.01	800	4	14	0	
20160920 163401	abril	rpart	0.01	800	4	15	0	
20160920 163414	abril	rpart	0.01	800	4	16	0	
20160920 163429	abril	rpart	0.01	800	4	17	0	
20160920 163440	abril	rpart	0.01	800	4	18	0	
20160920 163452	abril	rpart	0.01	800	4	19	0	
20160920 163504	abril	rpart	0.01	800	4	20	0	
20160920 163511	abril	rpart	0.01	800	5	3	0	
20160920 163518	abril	rpart	0.01	800	5	4	0	
20160920 163525	abril	rpart	0.01	800	5	5	0	
20160920 163532	abril	rpart	0.01	800	5	6	0	
20160920 163540	abril	rpart	0.01	800	5	7	0	
20160920 163551	abril	rpart	0.01	800	5	8	0	
20160920 163602	abril	rpart	0.01	800	5	9	0	
20160920 163615	abril	rpart	0.01	800	5	10	0	
20160920 163627	abril	rpart	0.01	800	5	11	0	
20160920 163638	abril	rpart	0.01	800	5	12	0	
20160920 163650	abril	rpart	0.01	800	5	13	0	
20160920 163705	abril	rpart	0.01	800	5	14	0	
20160920 163720	abril	rpart	0.01	800	5	15	0	
20160920 163734	abril	rpart	0.01	800	5	16	0	
20160920 163749	abril	rpart	0.01	800	5	17	0	
20160920 163803	abril	rpart	0.01	800	5	18	0	
20160920 163821	abril	rpart	0.01	800	5	19	0	
20160920 163834	abril	rpart	0.01	800	5	20	0	
20160920 163838	abril	rpart	0.01	900	2	3	0	
20160920 163847	abril	rpart	0.01	900	2	4	0	
20160920 163854	abril	rpart	0.01	900	2	5	0	
20160920 163900	abril	rpart	0.01	900	2	6	0	
20160920 163910	abril	rpart	0.01	900	2	7	0	
20160920 163920	abril	rpart	0.01	900	2	8	0	
20160920 163931	abril	rpart	0.01	900	2	9	0	
20160920 163942	abril	rpart	0.01	900	2	10	0	
20160920 163952	abril	rpart	0.01	900	2	11	0	
20160920 164006	abril	rpart	0.01	900	2	12	0	
20160920 164019	abril	rpart	0.01	900	2	13	0	
20160920 164031	abril	rpart	0.01	900	2	14	0	
20160920 164043	abril	rpart	0.01	900	2	15	0	
20160920 164057	abril	rpart	0.01	900	2	16	0	
20160920 164111	abril	rpart	0.01	900	2	17	0	
20160920 164123	abril	rpart	0.01	900	2	18	0	
20160920 164134	abril	rpart	0.01	900	2	19	0	
20160920 164148	abril	rpart	0.01	900	2	20	0	
20160920 164154	abril	rpart	0.01	900	3	3	0	
20160920 164159	abril	rpart	0.01	900	3	4	0	
20160920 164208	abril	rpart	0.01	900	3	5	0	
20160920 164218	abril	rpart	0.01	900	3	6	0	
20160920 164226	abril	rpart	0.01	900	3	7	0	
20160920 164238	abril	rpart	0.01	900	3	8	0	
20160920 164248	abril	rpart	0.01	900	3	9	0	
20160920 164257	abril	rpart	0.01	900	3	10	0	
20160920 164308	abril	rpart	0.01	900	3	11	0	
20160920 164322	abril	rpart	0.01	900	3	12	0	
20160920 164334	abril	rpart	0.01	900	3	13	0	
20160920 164346	abril	rpart	0.01	900	3	14	0	
20160920 164358	abril	rpart	0.01	900	3	15	0	
20160920 164412	abril	rpart	0.01	900	3	16	0	
20160920 164425	abril	rpart	0.01	900	3	17	0	
20160920 164442	abril	rpart	0.01	900	3	18	0	
20160920 164455	abril	rpart	0.01	900	3	19	0	
20160920 164507	abril	rpart	0.01	900	3	20	0	
20160920 164512	abril	rpart	0.01	900	4	3	0	
20160920 164520	abril	rpart	0.01	900	4	4	0	
20160920 164527	abril	rpart	0.01	900	4	5	0	
20160920 164536	abril	rpart	0.01	900	4	6	0	
20160920 164546	abril	rpart	0.01	900	4	7	0	
20160920 164554	abril	rpart	0.01	900	4	8	0	
20160920 164607	abril	rpart	0.01	900	4	9	0	
20160920 164617	abril	rpart	0.01	900	4	10	0	
20160920 164627	abril	rpart	0.01	900	4	11	0	
20160920 164643	abril	rpart	0.01	900	4	12	0	
20160920 164655	abril	rpart	0.01	900	4	13	0	
20160920 164707	abril	rpart	0.01	900	4	14	0	
20160920 164722	abril	rpart	0.01	900	4	15	0	
20160920 164734	abril	rpart	0.01	900	4	16	0	
20160920 164750	abril	rpart	0.01	900	4	17	0	
20160920 164802	abril	rpart	0.01	900	4	18	0	
20160920 164813	abril	rpart	0.01	900	4	19	0	
20160920 164830	abril	rpart	0.01	900	4	20	0	
20160920 164836	abril	rpart	0.01	900	5	3	0	
20160920 164843	abril	rpart	0.01	900	5	4	0	
20160920 164849	abril	rpart	0.01	900	5	5	0	
20160920 164900	abril	rpart	0.01	900	5	6	0	
20160920 164908	abril	rpart	0.01	900	5	7	0	
20160920 164921	abril	rpart	0.01	900	5	8	0	
20160920 164932	abril	rpart	0.01	900	5	9	0	
20160920 164943	abril	rpart	0.01	900	5	10	0	
20160920 164953	abril	rpart	0.01	900	5	11	0	
20160920 165005	abril	rpart	0.01	900	5	12	0	
20160920 165021	abril	rpart	0.01	900	5	13	0	
20160920 165036	abril	rpart	0.01	900	5	14	0	
20160920 165051	abril	rpart	0.01	900	5	15	0	
20160920 165107	abril	rpart	0.01	900	5	16	0	
