fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160921 164211	abril	rpart	1e-04	20	3	17	876666.7	
20160921 164228	abril	rpart	1e-04	20	3	18	876666.7	
20160921 164244	abril	rpart	1e-04	20	3	19	876666.7	
20160921 164301	abril	rpart	1e-04	20	3	20	876666.7	
20160921 164306	abril	rpart	1e-04	20	4	4	821666.7	
20160921 164312	abril	rpart	1e-04	20	4	5	821666.7	
20160921 164319	abril	rpart	1e-04	20	4	6	921666.7	
20160921 164327	abril	rpart	1e-04	20	4	7	8e+05	
20160921 164335	abril	rpart	1e-04	20	4	8	779166.7	
20160921 164344	abril	rpart	1e-04	20	4	9	779166.7	
20160921 164354	abril	rpart	1e-04	20	4	10	783333.3	
20160921 164405	abril	rpart	1e-04	20	4	11	783333.3	
20160921 164416	abril	rpart	1e-04	20	4	12	733333.3	
20160921 164428	abril	rpart	1e-04	20	4	13	733333.3	
20160921 164441	abril	rpart	1e-04	20	4	14	733333.3	
20160921 164454	abril	rpart	1e-04	20	4	15	876666.7	
20160921 164509	abril	rpart	1e-04	20	4	16	876666.7	
20160921 164524	abril	rpart	1e-04	20	4	17	876666.7	
20160921 164542	abril	rpart	1e-04	20	4	18	876666.7	
20160921 164558	abril	rpart	1e-04	20	4	19	876666.7	
20160921 164615	abril	rpart	1e-04	20	4	20	876666.7	
20160921 164621	abril	rpart	1e-04	20	5	4	880000	
20160921 164627	abril	rpart	1e-04	20	5	5	880000	
20160921 164633	abril	rpart	1e-04	20	5	6	980000	
20160921 164641	abril	rpart	1e-04	20	5	7	780000	
20160921 164649	abril	rpart	1e-04	20	5	8	759166.7	
20160921 164700	abril	rpart	1e-04	20	5	9	759166.7	
20160921 164710	abril	rpart	1e-04	20	5	10	763333.3	
20160921 164722	abril	rpart	1e-04	20	5	11	763333.3	
20160921 164735	abril	rpart	1e-04	20	5	12	870833.3	
20160921 164747	abril	rpart	1e-04	20	5	13	870833.3	
20160921 164800	abril	rpart	1e-04	20	5	14	870833.3	
20160921 164813	abril	rpart	1e-04	20	5	15	870833.3	
20160921 164827	abril	rpart	1e-04	20	5	16	870833.3	
20160921 164842	abril	rpart	1e-04	20	5	17	870833.3	
20160921 164858	abril	rpart	1e-04	20	5	18	870833.3	
20160921 164914	abril	rpart	1e-04	20	5	19	870833.3	
20160921 164931	abril	rpart	1e-04	20	5	20	870833.3	
20160921 164936	abril	rpart	1e-04	50	2	4	657500	
20160921 164942	abril	rpart	1e-04	50	2	5	657500	
20160921 164948	abril	rpart	1e-04	50	2	6	657500	
20160921 164956	abril	rpart	1e-04	50	2	7	657500	
20160921 165005	abril	rpart	1e-04	50	2	8	657500	
20160921 165013	abril	rpart	1e-04	50	2	9	657500	
20160921 165023	abril	rpart	1e-04	50	2	10	657500	
20160921 165036	abril	rpart	1e-04	50	2	11	657500	
20160921 165047	abril	rpart	1e-04	50	2	12	657500	
20160921 165059	abril	rpart	1e-04	50	2	13	657500	
20160921 165112	abril	rpart	1e-04	50	2	14	657500	
20160921 165127	abril	rpart	1e-04	50	2	15	657500	
20160921 165144	abril	rpart	1e-04	50	2	16	657500	
20160921 165158	abril	rpart	1e-04	50	2	17	657500	
20160921 165214	abril	rpart	1e-04	50	2	18	657500	
20160921 165230	abril	rpart	1e-04	50	2	19	657500	
20160921 165247	abril	rpart	1e-04	50	2	20	657500	
20160921 165252	abril	rpart	1e-04	50	3	4	657500	
20160921 165258	abril	rpart	1e-04	50	3	5	657500	
20160921 165305	abril	rpart	1e-04	50	3	6	657500	
20160921 165312	abril	rpart	1e-04	50	3	7	535833.3	
20160921 165320	abril	rpart	1e-04	50	3	8	535833.3	
20160921 165330	abril	rpart	1e-04	50	3	9	535833.3	
20160921 165339	abril	rpart	1e-04	50	3	10	535833.3	
20160921 165350	abril	rpart	1e-04	50	3	11	535833.3	
20160921 165401	abril	rpart	1e-04	50	3	12	535833.3	
20160921 165414	abril	rpart	1e-04	50	3	13	535833.3	
20160921 165428	abril	rpart	1e-04	50	3	14	535833.3	
20160921 165441	abril	rpart	1e-04	50	3	15	535833.3	
20160921 165456	abril	rpart	1e-04	50	3	16	535833.3	
20160921 165511	abril	rpart	1e-04	50	3	17	535833.3	
20160921 165526	abril	rpart	1e-04	50	3	18	535833.3	
20160921 165542	abril	rpart	1e-04	50	3	19	535833.3	
20160921 165559	abril	rpart	1e-04	50	3	20	535833.3	
20160921 165604	abril	rpart	1e-04	50	4	4	657500	
20160921 165610	abril	rpart	1e-04	50	4	5	657500	
20160921 165619	abril	rpart	1e-04	50	4	6	657500	
20160921 165626	abril	rpart	1e-04	50	4	7	657500	
20160921 165635	abril	rpart	1e-04	50	4	8	541666.7	
20160921 165644	abril	rpart	1e-04	50	4	9	541666.7	
20160921 165653	abril	rpart	1e-04	50	4	10	541666.7	
20160921 165704	abril	rpart	1e-04	50	4	11	541666.7	
20160921 165715	abril	rpart	1e-04	50	4	12	541666.7	
20160921 165727	abril	rpart	1e-04	50	4	13	541666.7	
20160921 165743	abril	rpart	1e-04	50	4	14	541666.7	
20160921 165758	abril	rpart	1e-04	50	4	15	541666.7	
20160921 165814	abril	rpart	1e-04	50	4	16	541666.7	
20160921 165829	abril	rpart	1e-04	50	4	17	541666.7	
20160921 165844	abril	rpart	1e-04	50	4	18	541666.7	
20160921 165901	abril	rpart	1e-04	50	4	19	541666.7	
20160921 165919	abril	rpart	1e-04	50	4	20	541666.7	
20160921 165925	abril	rpart	1e-04	50	5	4	657500	
20160921 165931	abril	rpart	1e-04	50	5	5	657500	
20160921 165937	abril	rpart	1e-04	50	5	6	657500	
20160921 165945	abril	rpart	1e-04	50	5	7	535833.3	
20160921 165953	abril	rpart	1e-04	50	5	8	535833.3	
20160921 170004	abril	rpart	1e-04	50	5	9	535833.3	
20160921 170014	abril	rpart	1e-04	50	5	10	540000	
20160921 170026	abril	rpart	1e-04	50	5	11	540000	
20160921 170038	abril	rpart	1e-04	50	5	12	540000	
20160921 170050	abril	rpart	1e-04	50	5	13	540000	
20160921 170103	abril	rpart	1e-04	50	5	14	540000	
20160921 170116	abril	rpart	1e-04	50	5	15	540000	
20160921 170131	abril	rpart	1e-04	50	5	16	540000	
20160921 170145	abril	rpart	1e-04	50	5	17	540000	
20160921 170201	abril	rpart	1e-04	50	5	18	540000	
20160921 170217	abril	rpart	1e-04	50	5	19	540000	
20160921 170234	abril	rpart	1e-04	50	5	20	540000	
20160921 170239	abril	rpart	1e-04	100	2	4	657500	
20160921 170245	abril	rpart	1e-04	100	2	5	657500	
20160921 170252	abril	rpart	1e-04	100	2	6	657500	
20160921 170259	abril	rpart	1e-04	100	2	7	657500	
20160921 170308	abril	rpart	1e-04	100	2	8	657500	
20160921 170318	abril	rpart	1e-04	100	2	9	657500	
20160921 170329	abril	rpart	1e-04	100	2	10	657500	
20160921 170340	abril	rpart	1e-04	100	2	11	657500	
20160921 170351	abril	rpart	1e-04	100	2	12	657500	
20160921 170403	abril	rpart	1e-04	100	2	13	657500	
20160921 170415	abril	rpart	1e-04	100	2	14	657500	
20160921 170428	abril	rpart	1e-04	100	2	15	657500	
20160921 170442	abril	rpart	1e-04	100	2	16	657500	
20160921 170456	abril	rpart	1e-04	100	2	17	657500	
20160921 170511	abril	rpart	1e-04	100	2	18	657500	
20160921 170526	abril	rpart	1e-04	100	2	19	657500	
20160921 170542	abril	rpart	1e-04	100	2	20	657500	
20160921 170548	abril	rpart	1e-04	100	3	4	657500	
20160921 170554	abril	rpart	1e-04	100	3	5	657500	
20160921 170602	abril	rpart	1e-04	100	3	6	657500	
20160921 170610	abril	rpart	1e-04	100	3	7	657500	
20160921 170619	abril	rpart	1e-04	100	3	8	657500	
20160921 170628	abril	rpart	1e-04	100	3	9	657500	
20160921 170638	abril	rpart	1e-04	100	3	10	657500	
20160921 170650	abril	rpart	1e-04	100	3	11	657500	
20160921 170702	abril	rpart	1e-04	100	3	12	657500	
20160921 170716	abril	rpart	1e-04	100	3	13	657500	
20160921 170729	abril	rpart	1e-04	100	3	14	657500	
20160921 170742	abril	rpart	1e-04	100	3	15	657500	
20160921 170756	abril	rpart	1e-04	100	3	16	657500	
20160921 170813	abril	rpart	1e-04	100	3	17	657500	
20160921 170828	abril	rpart	1e-04	100	3	18	657500	
20160921 170843	abril	rpart	1e-04	100	3	19	657500	
20160921 170900	abril	rpart	1e-04	100	3	20	657500	
20160921 170905	abril	rpart	1e-04	100	4	4	657500	
20160921 170912	abril	rpart	1e-04	100	4	5	657500	
20160921 170920	abril	rpart	1e-04	100	4	6	657500	
20160921 170927	abril	rpart	1e-04	100	4	7	657500	
20160921 170935	abril	rpart	1e-04	100	4	8	657500	
20160921 170945	abril	rpart	1e-04	100	4	9	657500	
20160921 170954	abril	rpart	1e-04	100	4	10	657500	
20160921 171005	abril	rpart	1e-04	100	4	11	657500	
20160921 171018	abril	rpart	1e-04	100	4	12	657500	
20160921 171031	abril	rpart	1e-04	100	4	13	657500	
20160921 171043	abril	rpart	1e-04	100	4	14	657500	
20160921 171059	abril	rpart	1e-04	100	4	15	657500	
20160921 171117	abril	rpart	1e-04	100	4	16	657500	
20160921 171132	abril	rpart	1e-04	100	4	17	657500	
20160921 171147	abril	rpart	1e-04	100	4	18	657500	
20160921 171203	abril	rpart	1e-04	100	4	19	657500	
20160921 171220	abril	rpart	1e-04	100	4	20	657500	
20160921 171225	abril	rpart	1e-04	100	5	4	657500	
20160921 171231	abril	rpart	1e-04	100	5	5	657500	
20160921 171238	abril	rpart	1e-04	100	5	6	657500	
20160921 171245	abril	rpart	1e-04	100	5	7	657500	
20160921 171254	abril	rpart	1e-04	100	5	8	657500	
20160921 171303	abril	rpart	1e-04	100	5	9	657500	
20160921 171313	abril	rpart	1e-04	100	5	10	657500	
20160921 171324	abril	rpart	1e-04	100	5	11	657500	
20160921 171335	abril	rpart	1e-04	100	5	12	657500	
20160921 171347	abril	rpart	1e-04	100	5	13	657500	
20160921 171402	abril	rpart	1e-04	100	5	14	657500	
20160921 171416	abril	rpart	1e-04	100	5	15	657500	
20160921 171430	abril	rpart	1e-04	100	5	16	657500	
20160921 171445	abril	rpart	1e-04	100	5	17	657500	
20160921 171502	abril	rpart	1e-04	100	5	18	657500	
20160921 171519	abril	rpart	1e-04	100	5	19	657500	
20160921 171538	abril	rpart	1e-04	100	5	20	657500	
20160921 171543	abril	rpart	1e-04	200	2	4	0	
20160921 171549	abril	rpart	1e-04	200	2	5	0	
20160921 171556	abril	rpart	1e-04	200	2	6	0	
20160921 171603	abril	rpart	1e-04	200	2	7	0	
20160921 171612	abril	rpart	1e-04	200	2	8	0	
20160921 171621	abril	rpart	1e-04	200	2	9	0	
20160921 171630	abril	rpart	1e-04	200	2	10	0	
20160921 171640	abril	rpart	1e-04	200	2	11	0	
20160921 171652	abril	rpart	1e-04	200	2	12	0	
20160921 171703	abril	rpart	1e-04	200	2	13	0	
20160921 171718	abril	rpart	1e-04	200	2	14	0	
20160921 171731	abril	rpart	1e-04	200	2	15	0	
20160921 171745	abril	rpart	1e-04	200	2	16	0	
20160921 171800	abril	rpart	1e-04	200	2	17	0	
20160921 171814	abril	rpart	1e-04	200	2	18	0	
20160921 171829	abril	rpart	1e-04	200	2	19	0	
20160921 171847	abril	rpart	1e-04	200	2	20	0	
20160921 171852	abril	rpart	1e-04	200	3	4	0	
20160921 171858	abril	rpart	1e-04	200	3	5	0	
20160921 171907	abril	rpart	1e-04	200	3	6	0	
20160921 171914	abril	rpart	1e-04	200	3	7	0	
20160921 171923	abril	rpart	1e-04	200	3	8	0	
20160921 171931	abril	rpart	1e-04	200	3	9	0	
20160921 171941	abril	rpart	1e-04	200	3	10	0	
20160921 171951	abril	rpart	1e-04	200	3	11	0	
20160921 172005	abril	rpart	1e-04	200	3	12	0	
20160921 172017	abril	rpart	1e-04	200	3	13	0	
20160921 172029	abril	rpart	1e-04	200	3	14	0	
20160921 172043	abril	rpart	1e-04	200	3	15	0	
20160921 172056	abril	rpart	1e-04	200	3	16	0	
20160921 172110	abril	rpart	1e-04	200	3	17	0	
20160921 172126	abril	rpart	1e-04	200	3	18	0	
20160921 172141	abril	rpart	1e-04	200	3	19	0	
20160921 172157	abril	rpart	1e-04	200	3	20	0	
20160921 172202	abril	rpart	1e-04	200	4	4	0	
20160921 172208	abril	rpart	1e-04	200	4	5	0	
20160921 172215	abril	rpart	1e-04	200	4	6	0	
20160921 172224	abril	rpart	1e-04	200	4	7	0	
20160921 172233	abril	rpart	1e-04	200	4	8	0	
20160921 172242	abril	rpart	1e-04	200	4	9	0	
20160921 172251	abril	rpart	1e-04	200	4	10	0	
20160921 172304	abril	rpart	1e-04	200	4	11	0	
20160921 172315	abril	rpart	1e-04	200	4	12	0	
20160921 172327	abril	rpart	1e-04	200	4	13	0	
20160921 172339	abril	rpart	1e-04	200	4	14	0	
20160921 172352	abril	rpart	1e-04	200	4	15	0	
20160921 172407	abril	rpart	1e-04	200	4	16	0	
20160921 172423	abril	rpart	1e-04	200	4	17	0	
20160921 172438	abril	rpart	1e-04	200	4	18	0	
20160921 172453	abril	rpart	1e-04	200	4	19	0	
20160921 172509	abril	rpart	1e-04	200	4	20	0	
20160921 172515	abril	rpart	1e-04	200	5	4	0	
20160921 172521	abril	rpart	1e-04	200	5	5	0	
20160921 172527	abril	rpart	1e-04	200	5	6	0	
20160921 172535	abril	rpart	1e-04	200	5	7	0	
20160921 172543	abril	rpart	1e-04	200	5	8	0	
20160921 172555	abril	rpart	1e-04	200	5	9	0	
20160921 172607	abril	rpart	1e-04	200	5	10	0	
20160921 172619	abril	rpart	1e-04	200	5	11	0	
20160921 172630	abril	rpart	1e-04	200	5	12	0	
20160921 172642	abril	rpart	1e-04	200	5	13	0	
20160921 172654	abril	rpart	1e-04	200	5	14	0	
20160921 172708	abril	rpart	1e-04	200	5	15	0	
20160921 172724	abril	rpart	1e-04	200	5	16	0	
20160921 172739	abril	rpart	1e-04	200	5	17	0	
20160921 172755	abril	rpart	1e-04	200	5	18	0	
20160921 172811	abril	rpart	1e-04	200	5	19	0	
20160921 172828	abril	rpart	1e-04	200	5	20	0	
20160921 172833	abril	rpart	1e-04	300	2	4	0	
20160921 172839	abril	rpart	1e-04	300	2	5	0	
20160921 172846	abril	rpart	1e-04	300	2	6	0	
20160921 172853	abril	rpart	1e-04	300	2	7	0	
20160921 172904	abril	rpart	1e-04	300	2	8	0	
20160921 172912	abril	rpart	1e-04	300	2	9	0	
20160921 172922	abril	rpart	1e-04	300	2	10	0	
20160921 172932	abril	rpart	1e-04	300	2	11	0	
20160921 172943	abril	rpart	1e-04	300	2	12	0	
20160921 172954	abril	rpart	1e-04	300	2	13	0	
20160921 173009	abril	rpart	1e-04	300	2	14	0	
20160921 173021	abril	rpart	1e-04	300	2	15	0	
20160921 173035	abril	rpart	1e-04	300	2	16	0	
20160921 173049	abril	rpart	1e-04	300	2	17	0	
20160921 173105	abril	rpart	1e-04	300	2	18	0	
20160921 173121	abril	rpart	1e-04	300	2	19	0	
20160921 173138	abril	rpart	1e-04	300	2	20	0	
20160921 173143	abril	rpart	1e-04	300	3	4	0	
20160921 173150	abril	rpart	1e-04	300	3	5	0	
20160921 173157	abril	rpart	1e-04	300	3	6	0	
20160921 173205	abril	rpart	1e-04	300	3	7	0	
20160921 173213	abril	rpart	1e-04	300	3	8	0	
20160921 173224	abril	rpart	1e-04	300	3	9	0	
20160921 173234	abril	rpart	1e-04	300	3	10	0	
20160921 173244	abril	rpart	1e-04	300	3	11	0	
20160921 173254	abril	rpart	1e-04	300	3	12	0	
20160921 173306	abril	rpart	1e-04	300	3	13	0	
20160921 173319	abril	rpart	1e-04	300	3	14	0	
20160921 173332	abril	rpart	1e-04	300	3	15	0	
20160921 173348	abril	rpart	1e-04	300	3	16	0	
20160921 173402	abril	rpart	1e-04	300	3	17	0	
20160921 173417	abril	rpart	1e-04	300	3	18	0	
20160921 173432	abril	rpart	1e-04	300	3	19	0	
20160921 173447	abril	rpart	1e-04	300	3	20	0	
20160921 173452	abril	rpart	1e-04	300	4	4	0	
20160921 173458	abril	rpart	1e-04	300	4	5	0	
20160921 173507	abril	rpart	1e-04	300	4	6	0	
20160921 173514	abril	rpart	1e-04	300	4	7	0	
20160921 173522	abril	rpart	1e-04	300	4	8	0	
20160921 173531	abril	rpart	1e-04	300	4	9	0	
20160921 173541	abril	rpart	1e-04	300	4	10	0	
20160921 173551	abril	rpart	1e-04	300	4	11	0	
20160921 173603	abril	rpart	1e-04	300	4	12	0	
20160921 173614	abril	rpart	1e-04	300	4	13	0	
20160921 173627	abril	rpart	1e-04	300	4	14	0	
20160921 173640	abril	rpart	1e-04	300	4	15	0	
20160921 173653	abril	rpart	1e-04	300	4	16	0	
20160921 173707	abril	rpart	1e-04	300	4	17	0	
20160921 173722	abril	rpart	1e-04	300	4	18	0	
20160921 173739	abril	rpart	1e-04	300	4	19	0	
20160921 173756	abril	rpart	1e-04	300	4	20	0	
20160921 173801	abril	rpart	1e-04	300	5	4	0	
20160921 173807	abril	rpart	1e-04	300	5	5	0	
20160921 173814	abril	rpart	1e-04	300	5	6	0	
20160921 173821	abril	rpart	1e-04	300	5	7	0	
20160921 173830	abril	rpart	1e-04	300	5	8	0	
20160921 173839	abril	rpart	1e-04	300	5	9	0	
20160921 173850	abril	rpart	1e-04	300	5	10	0	
20160921 173901	abril	rpart	1e-04	300	5	11	0	
20160921 173913	abril	rpart	1e-04	300	5	12	0	
20160921 173924	abril	rpart	1e-04	300	5	13	0	
20160921 173937	abril	rpart	1e-04	300	5	14	0	
20160921 173950	abril	rpart	1e-04	300	5	15	0	
20160921 174004	abril	rpart	1e-04	300	5	16	0	
20160921 174018	abril	rpart	1e-04	300	5	17	0	
20160921 174033	abril	rpart	1e-04	300	5	18	0	
20160921 174050	abril	rpart	1e-04	300	5	19	0	
20160921 174106	abril	rpart	1e-04	300	5	20	0	
20160921 174112	abril	rpart	1e-04	400	2	4	0	
20160921 174120	abril	rpart	1e-04	400	2	5	0	
20160921 174127	abril	rpart	1e-04	400	2	6	0	
20160921 174134	abril	rpart	1e-04	400	2	7	0	
20160921 174143	abril	rpart	1e-04	400	2	8	0	
20160921 174152	abril	rpart	1e-04	400	2	9	0	
20160921 174203	abril	rpart	1e-04	400	2	10	0	
20160921 174215	abril	rpart	1e-04	400	2	11	0	
20160921 174226	abril	rpart	1e-04	400	2	12	0	
20160921 174240	abril	rpart	1e-04	400	2	13	0	
20160921 174253	abril	rpart	1e-04	400	2	14	0	
20160921 174305	abril	rpart	1e-04	400	2	15	0	
20160921 174319	abril	rpart	1e-04	400	2	16	0	
20160921 174334	abril	rpart	1e-04	400	2	17	0	
20160921 174351	abril	rpart	1e-04	400	2	18	0	
20160921 174405	abril	rpart	1e-04	400	2	19	0	
20160921 174420	abril	rpart	1e-04	400	2	20	0	
20160921 174426	abril	rpart	1e-04	400	3	4	0	
20160921 174431	abril	rpart	1e-04	400	3	5	0	
20160921 174438	abril	rpart	1e-04	400	3	6	0	
20160921 174446	abril	rpart	1e-04	400	3	7	0	
20160921 174454	abril	rpart	1e-04	400	3	8	0	
20160921 174503	abril	rpart	1e-04	400	3	9	0	
20160921 174512	abril	rpart	1e-04	400	3	10	0	
20160921 174523	abril	rpart	1e-04	400	3	11	0	
20160921 174534	abril	rpart	1e-04	400	3	12	0	
20160921 174545	abril	rpart	1e-04	400	3	13	0	
20160921 174557	abril	rpart	1e-04	400	3	14	0	
20160921 174610	abril	rpart	1e-04	400	3	15	0	
20160921 174623	abril	rpart	1e-04	400	3	16	0	
20160921 174639	abril	rpart	1e-04	400	3	17	0	
20160921 174654	abril	rpart	1e-04	400	3	18	0	
20160921 174711	abril	rpart	1e-04	400	3	19	0	
20160921 174726	abril	rpart	1e-04	400	3	20	0	
20160921 174731	abril	rpart	1e-04	400	4	4	0	
20160921 174739	abril	rpart	1e-04	400	4	5	0	
20160921 174746	abril	rpart	1e-04	400	4	6	0	
20160921 174753	abril	rpart	1e-04	400	4	7	0	
20160921 174802	abril	rpart	1e-04	400	4	8	0	
20160921 174811	abril	rpart	1e-04	400	4	9	0	
20160921 174820	abril	rpart	1e-04	400	4	10	0	
20160921 174830	abril	rpart	1e-04	400	4	11	0	
20160921 174842	abril	rpart	1e-04	400	4	12	0	
20160921 174853	abril	rpart	1e-04	400	4	13	0	
20160921 174908	abril	rpart	1e-04	400	4	14	0	
20160921 174921	abril	rpart	1e-04	400	4	15	0	
20160921 174937	abril	rpart	1e-04	400	4	16	0	
20160921 174951	abril	rpart	1e-04	400	4	17	0	
20160921 175006	abril	rpart	1e-04	400	4	18	0	
20160921 175021	abril	rpart	1e-04	400	4	19	0	
20160921 175039	abril	rpart	1e-04	400	4	20	0	
20160921 175044	abril	rpart	1e-04	400	5	4	0	
20160921 175050	abril	rpart	1e-04	400	5	5	0	
20160921 175056	abril	rpart	1e-04	400	5	6	0	
20160921 175104	abril	rpart	1e-04	400	5	7	0	
20160921 175112	abril	rpart	1e-04	400	5	8	0	
20160921 175122	abril	rpart	1e-04	400	5	9	0	
20160921 175133	abril	rpart	1e-04	400	5	10	0	
20160921 175144	abril	rpart	1e-04	400	5	11	0	
20160921 175156	abril	rpart	1e-04	400	5	12	0	
20160921 175208	abril	rpart	1e-04	400	5	13	0	
20160921 175222	abril	rpart	1e-04	400	5	14	0	
20160921 175238	abril	rpart	1e-04	400	5	15	0	
20160921 175251	abril	rpart	1e-04	400	5	16	0	
20160921 175308	abril	rpart	1e-04	400	5	17	0	
20160921 175322	abril	rpart	1e-04	400	5	18	0	
20160921 175339	abril	rpart	1e-04	400	5	19	0	
20160921 175357	abril	rpart	1e-04	400	5	20	0	
20160921 175402	abril	rpart	0.001	20	2	4	657500	
20160921 175408	abril	rpart	0.001	20	2	5	657500	
20160921 175415	abril	rpart	0.001	20	2	6	657500	
20160921 175425	abril	rpart	0.001	20	2	7	535833.3	
20160921 175434	abril	rpart	0.001	20	2	8	535833.3	
20160921 175443	abril	rpart	0.001	20	2	9	535833.3	
20160921 175453	abril	rpart	0.001	20	2	10	540000	
20160921 175504	abril	rpart	0.001	20	2	11	540000	
20160921 175515	abril	rpart	0.001	20	2	12	490000	
20160921 175527	abril	rpart	0.001	20	2	13	490000	
20160921 175539	abril	rpart	0.001	20	2	14	490000	
20160921 175553	abril	rpart	0.001	20	2	15	490000	
20160921 175607	abril	rpart	0.001	20	2	16	490000	
20160921 175622	abril	rpart	0.001	20	2	17	490000	
20160921 175637	abril	rpart	0.001	20	2	18	490000	
20160921 175653	abril	rpart	0.001	20	2	19	490000	
20160921 175710	abril	rpart	0.001	20	2	20	490000	
20160921 175715	abril	rpart	0.001	20	3	4	821666.7	
20160921 175721	abril	rpart	0.001	20	3	5	821666.7	
20160921 175728	abril	rpart	0.001	20	3	6	921666.7	
20160921 175735	abril	rpart	0.001	20	3	7	8e+05	
20160921 175744	abril	rpart	0.001	20	3	8	779166.7	
20160921 175753	abril	rpart	0.001	20	3	9	779166.7	
20160921 175803	abril	rpart	0.001	20	3	10	783333.3	
20160921 175813	abril	rpart	0.001	20	3	11	783333.3	
20160921 175825	abril	rpart	0.001	20	3	12	733333.3	
20160921 175838	abril	rpart	0.001	20	3	13	733333.3	
20160921 175852	abril	rpart	0.001	20	3	14	733333.3	
20160921 175905	abril	rpart	0.001	20	3	15	733333.3	
20160921 175920	abril	rpart	0.001	20	3	16	733333.3	
20160921 175935	abril	rpart	0.001	20	3	17	733333.3	
20160921 175950	abril	rpart	0.001	20	3	18	733333.3	
20160921 180007	abril	rpart	0.001	20	3	19	733333.3	
20160921 180024	abril	rpart	0.001	20	3	20	733333.3	
20160921 180029	abril	rpart	0.001	20	4	4	821666.7	
20160921 180035	abril	rpart	0.001	20	4	5	821666.7	
